id	name	type	resourceGroup	subscriptionId	location	skuName	skuTier	powerState	tags
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-network-hub/providers/Microsoft.Compute/disks/disks-02499	disks-02499	Microsoft.Compute/disks	rg-network-hub	11111111-1111-1111-1111-111111111111	eastus2	S20	Basic	-	environment=stage;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-sql-prod/providers/Microsoft.Storage/storageAccounts/storag-02500	storag-02500	Microsoft.Storage/storageAccounts	rg-sql-prod	22222222-2222-2222-2222-222222222222	eastus	Standard_LRS	Standard	-	environment=prod;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-mgmt/providers/Microsoft.Compute/virtualMachines/virtua-02501	virtua-02501	Microsoft.Compute/virtualMachines	rg-mgmt	33333333-3333-3333-3333-333333333333	swedencentral	Standard_B2s	Standard	running	environment=dev;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.ContainerService/managedClusters/manage-02502	manage-02502	Microsoft.ContainerService/managedClusters	rg-aks-prod	33333333-3333-3333-3333-333333333333	eastus2	Standard_D8s_v5	Standard	-	environment=;cost-center=platform
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-data-eus2/providers/Microsoft.Storage/storageAccounts/storag-02503	storag-02503	Microsoft.Storage/storageAccounts	rg-data-eus2	44444444-4444-4444-4444-444444444444	westeurope	Standard_ZRS	Standard	-	environment=prod;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/disks/disks-02504	disks-02504	Microsoft.Compute/disks	rg-data-eus2	33333333-3333-3333-3333-333333333333	northeurope	P10	Basic	-	environment=;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-ml-train/providers/Microsoft.Web/sites/sites-02505	sites-02505	Microsoft.Web/sites	rg-ml-train	33333333-3333-3333-3333-333333333333	northeurope	P2v3	Basic	-	environment=dev;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-sql-prod/providers/Microsoft.ContainerService/managedClusters/manage-02506	manage-02506	Microsoft.ContainerService/managedClusters	rg-sql-prod	22222222-2222-2222-2222-222222222222	eastus2	Standard_D4s_v5	Standard	-	environment=;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-platform-weu/providers/Microsoft.ContainerService/managedClusters/manage-02507	manage-02507	Microsoft.ContainerService/managedClusters	rg-platform-weu	22222222-2222-2222-2222-222222222222	uksouth	Standard_D8s_v5	Standard	-	environment=;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-sql-prod/providers/Microsoft.Compute/disks/disks-02508	disks-02508	Microsoft.Compute/disks	rg-sql-prod	33333333-3333-3333-3333-333333333333	swedencentral	P30	Basic	-	environment=dev;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Storage/storageAccounts/storag-02509	storag-02509	Microsoft.Storage/storageAccounts	rg-mgmt	11111111-1111-1111-1111-111111111111	westeurope	Premium_LRS	Basic	-	environment=;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-mgmt/providers/Microsoft.Compute/disks/disks-02510	disks-02510	Microsoft.Compute/disks	rg-mgmt	22222222-2222-2222-2222-222222222222	eastus	P10	Basic	-	environment=;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.ContainerService/managedClusters/manage-02511	manage-02511	Microsoft.ContainerService/managedClusters	rg-ml-train	22222222-2222-2222-2222-222222222222	swedencentral	Standard_D4s_v5	Standard	-	environment=stage;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/disks/disks-02512	disks-02512	Microsoft.Compute/disks	rg-aks-prod	22222222-2222-2222-2222-222222222222	eastus	P20	Basic	-	environment=;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-ml-train/providers/Microsoft.Network/publicIPAddresses/public-02513	public-02513	Microsoft.Network/publicIPAddresses	rg-ml-train	44444444-4444-4444-4444-444444444444	uksouth	Standard	Standard	-	environment=test;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/disks/disks-02514	disks-02514	Microsoft.Compute/disks	rg-data-eus2	11111111-1111-1111-1111-111111111111	swedencentral	P30	Basic	-	environment=dev;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-mgmt/providers/Microsoft.Network/networkInterfaces/networ-02515	networ-02515	Microsoft.Network/networkInterfaces	rg-mgmt	33333333-3333-3333-3333-333333333333	eastus	-	Basic	-	environment=prod;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-ml-train/providers/Microsoft.Network/networkInterfaces/networ-02516	networ-02516	Microsoft.Network/networkInterfaces	rg-ml-train	44444444-4444-4444-4444-444444444444	westeurope	-	Basic	-	environment=;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/virtualMachines/virtua-02517	virtua-02517	Microsoft.Compute/virtualMachines	rg-data-eus2	22222222-2222-2222-2222-222222222222	swedencentral	Standard_B2s	Standard	running	environment=test;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-aks-prod/providers/Microsoft.ContainerService/managedClusters/manage-02518	manage-02518	Microsoft.ContainerService/managedClusters	rg-aks-prod	44444444-4444-4444-4444-444444444444	eastus	Standard_D8s_v5	Standard	-	environment=;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-sql-prod/providers/Microsoft.ContainerService/managedClusters/manage-02519	manage-02519	Microsoft.ContainerService/managedClusters	rg-sql-prod	44444444-4444-4444-4444-444444444444	swedencentral	Standard_D4s_v5	Standard	-	environment=prod;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/disks/disks-02520	disks-02520	Microsoft.Compute/disks	rg-aks-prod	44444444-4444-4444-4444-444444444444	swedencentral	P10	Basic	-	environment=prod;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-sql-prod/providers/Microsoft.Network/publicIPAddresses/public-02521	public-02521	Microsoft.Network/publicIPAddresses	rg-sql-prod	22222222-2222-2222-2222-222222222222	westeurope	Basic	Basic	-	environment=stage;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.Compute/virtualMachines/virtua-02522	virtua-02522	Microsoft.Compute/virtualMachines	rg-network-hub	33333333-3333-3333-3333-333333333333	swedencentral	Standard_FX8ms_v2	Standard	running	environment=dev;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Network/publicIPAddresses/public-02523	public-02523	Microsoft.Network/publicIPAddresses	rg-ml-train	22222222-2222-2222-2222-222222222222	swedencentral	Standard	Standard	-	environment=prod;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/virtualMachines/virtua-02524	virtua-02524	Microsoft.Compute/virtualMachines	rg-aks-prod	33333333-3333-3333-3333-333333333333	eastus	Standard_E8s_v5	Standard	running	environment=dev;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-platform-weu/providers/Microsoft.Network/publicIPAddresses/public-02525	public-02525	Microsoft.Network/publicIPAddresses	rg-platform-weu	22222222-2222-2222-2222-222222222222	eastus2	Basic	Basic	-	environment=dev;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-mgmt/providers/Microsoft.Compute/virtualMachines/virtua-02526	virtua-02526	Microsoft.Compute/virtualMachines	rg-mgmt	44444444-4444-4444-4444-444444444444	eastus2	Standard_B2s	Standard	stopped	environment=prod;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-sql-prod/providers/Microsoft.Network/publicIPAddresses/public-02527	public-02527	Microsoft.Network/publicIPAddresses	rg-sql-prod	22222222-2222-2222-2222-222222222222	uksouth	Standard	Standard	-	environment=dev;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Network/publicIPAddresses/public-02528	public-02528	Microsoft.Network/publicIPAddresses	rg-ml-train	22222222-2222-2222-2222-222222222222	northeurope	Basic	Basic	-	environment=prod;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-data-eus2/providers/Microsoft.Storage/storageAccounts/storag-02529	storag-02529	Microsoft.Storage/storageAccounts	rg-data-eus2	44444444-4444-4444-4444-444444444444	swedencentral	Standard_LRS	Standard	-	environment=stage;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-network-hub/providers/Microsoft.Storage/storageAccounts/storag-02530	storag-02530	Microsoft.Storage/storageAccounts	rg-network-hub	22222222-2222-2222-2222-222222222222	northeurope	Standard_LRS	Standard	-	environment=;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-02531	databa-02531	Microsoft.Sql/servers/databases	rg-aks-prod	22222222-2222-2222-2222-222222222222	swedencentral	GP_S_Gen5_2	Basic	-	environment=dev;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-02532	databa-02532	Microsoft.Sql/servers/databases	rg-aks-prod	44444444-4444-4444-4444-444444444444	northeurope	BC_Gen5_8	Basic	-	environment=dev;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-platform-weu/providers/Microsoft.Sql/servers/databases/databa-02533	databa-02533	Microsoft.Sql/servers/databases	rg-platform-weu	22222222-2222-2222-2222-222222222222	eastus	GP_Gen5_4	Basic	-	environment=prod;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-sql-prod/providers/Microsoft.Compute/disks/disks-02534	disks-02534	Microsoft.Compute/disks	rg-sql-prod	44444444-4444-4444-4444-444444444444	eastus	P10	Basic	-	environment=stage;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-network-hub/providers/Microsoft.ContainerService/managedClusters/manage-02535	manage-02535	Microsoft.ContainerService/managedClusters	rg-network-hub	11111111-1111-1111-1111-111111111111	eastus2	Standard_D8s_v5	Standard	-	environment=test;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-data-eus2/providers/Microsoft.Web/sites/sites-02536	sites-02536	Microsoft.Web/sites	rg-data-eus2	33333333-3333-3333-3333-333333333333	eastus	P1v3	Basic	-	environment=dev;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Sql/servers/databases/databa-02537	databa-02537	Microsoft.Sql/servers/databases	rg-platform-weu	44444444-4444-4444-4444-444444444444	northeurope	GP_Gen5_4	Basic	-	environment=dev;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-sql-prod/providers/Microsoft.Storage/storageAccounts/storag-02538	storag-02538	Microsoft.Storage/storageAccounts	rg-sql-prod	11111111-1111-1111-1111-111111111111	northeurope	Standard_ZRS	Standard	-	environment=test;cost-center=platform
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-mgmt/providers/Microsoft.Storage/storageAccounts/storag-02539	storag-02539	Microsoft.Storage/storageAccounts	rg-mgmt	44444444-4444-4444-4444-444444444444	uksouth	Premium_LRS	Basic	-	environment=dev;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Web/sites/sites-02540	sites-02540	Microsoft.Web/sites	rg-mgmt	11111111-1111-1111-1111-111111111111	westeurope	P2v3	Basic	-	environment=;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-sql-prod/providers/Microsoft.Web/sites/sites-02541	sites-02541	Microsoft.Web/sites	rg-sql-prod	33333333-3333-3333-3333-333333333333	eastus2	P2v3	Basic	-	environment=;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-network-hub/providers/Microsoft.ContainerService/managedClusters/manage-02542	manage-02542	Microsoft.ContainerService/managedClusters	rg-network-hub	11111111-1111-1111-1111-111111111111	westeurope	Standard_D4s_v5	Standard	-	environment=test;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-platform-weu/providers/Microsoft.ContainerService/managedClusters/manage-02543	manage-02543	Microsoft.ContainerService/managedClusters	rg-platform-weu	11111111-1111-1111-1111-111111111111	eastus2	Standard_D8s_v5	Standard	-	environment=test;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-network-hub/providers/Microsoft.Compute/virtualMachines/virtua-02544	virtua-02544	Microsoft.Compute/virtualMachines	rg-network-hub	44444444-4444-4444-4444-444444444444	swedencentral	Standard_B2s	Standard	running	environment=stage;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-network-hub/providers/Microsoft.Sql/servers/databases/databa-02545	databa-02545	Microsoft.Sql/servers/databases	rg-network-hub	22222222-2222-2222-2222-222222222222	northeurope	GP_Gen5_4	Basic	-	environment=;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/disks/disks-02546	disks-02546	Microsoft.Compute/disks	rg-aks-prod	22222222-2222-2222-2222-222222222222	swedencentral	S20	Basic	-	environment=dev;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-platform-weu/providers/Microsoft.Web/sites/sites-02547	sites-02547	Microsoft.Web/sites	rg-platform-weu	22222222-2222-2222-2222-222222222222	eastus2	P0v3	Basic	-	environment=;cost-center=data
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/virtualMachines/virtua-02548	virtua-02548	Microsoft.Compute/virtualMachines	rg-aks-prod	44444444-4444-4444-4444-444444444444	northeurope	Standard_FX8ms_v2	Standard	stopped	environment=;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-02549	databa-02549	Microsoft.Sql/servers/databases	rg-aks-prod	22222222-2222-2222-2222-222222222222	swedencentral	GP_S_Gen5_2	Basic	-	environment=dev;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-sql-prod/providers/Microsoft.Network/networkInterfaces/networ-02550	networ-02550	Microsoft.Network/networkInterfaces	rg-sql-prod	22222222-2222-2222-2222-222222222222	eastus2	-	Basic	-	environment=dev;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.Sql/servers/databases/databa-02551	databa-02551	Microsoft.Sql/servers/databases	rg-ml-train	11111111-1111-1111-1111-111111111111	westeurope	GP_Gen5_4	Basic	-	environment=stage;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/virtualMachines/virtua-02552	virtua-02552	Microsoft.Compute/virtualMachines	rg-aks-prod	22222222-2222-2222-2222-222222222222	uksouth	Standard_FX8ms_v2	Standard	stopped	environment=prod;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-data-eus2/providers/Microsoft.Storage/storageAccounts/storag-02553	storag-02553	Microsoft.Storage/storageAccounts	rg-data-eus2	22222222-2222-2222-2222-222222222222	westeurope	Premium_LRS	Basic	-	environment=test;cost-center=
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-platform-weu/providers/Microsoft.Storage/storageAccounts/storag-02554	storag-02554	Microsoft.Storage/storageAccounts	rg-platform-weu	22222222-2222-2222-2222-222222222222	northeurope	Standard_LRS	Standard	-	environment=dev;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-sql-prod/providers/Microsoft.Storage/storageAccounts/storag-02555	storag-02555	Microsoft.Storage/storageAccounts	rg-sql-prod	33333333-3333-3333-3333-333333333333	westeurope	Standard_LRS	Standard	-	environment=stage;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-sql-prod/providers/Microsoft.Sql/servers/databases/databa-02556	databa-02556	Microsoft.Sql/servers/databases	rg-sql-prod	22222222-2222-2222-2222-222222222222	uksouth	BC_Gen5_8	Basic	-	environment=test;cost-center=eng
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-02557	databa-02557	Microsoft.Sql/servers/databases	rg-aks-prod	22222222-2222-2222-2222-222222222222	uksouth	GP_S_Gen5_2	Basic	-	environment=test;cost-center=platform
